time,r19i1p1f2,r17i1p1f2,r22i1p1f2,r15i1p1f2,r30i1p1f2,r14i1p1f2,r13i1p1f2,r18i1p1f2,r6i1p1f2,r27i1p1f2,r5i1p1f2,r26i1p1f2,r10i1p1f2,r12i1p1f2,r25i1p1f2,r11i1p1f2,r23i1p1f2,r3i1p1f2,r1i1p1f2,r24i1p1f2,r7i1p1f2,r4i1p1f2,r8i1p1f2,r9i1p1f2,r16i1p1f2,r29i1p1f2,r21i1p1f2,r28i1p1f2,r20i1p1f2,r1i1000p1f2,r2i1p1f2
2010-05-16 12:00:00,27379148000000.0,26308143000000.0,27452798000000.0,26397650000000.0,29064098000000.0,27010538000000.0,27336636000000.0,26120645000000.0,25398054000000.0,27438436000000.0,27818314000000.0,28428795000000.0,27993376000000.0,30033322000000.0,29389887000000.0,27249802000000.0,26940312000000.0,27352449000000.0,31400447000000.0,28158970000000.0,26957759000000.0,29838606000000.0,27323660000000.0,28791812000000.0,27989385000000.0,27595723000000.0,25686954000000.0,29935817000000.0,28454725000000.0,28291933000000.0,27265287000000.0
2010-06-16 00:00:00,22975280000000.0,21558270000000.0,23494940000000.0,22096105000000.0,23884548000000.0,22795392000000.0,21938718000000.0,21110680000000.0,20673146000000.0,23140363000000.0,23242685000000.0,23993875000000.0,23722335000000.0,26057768000000.0,25196772000000.0,22798366000000.0,22652916000000.0,23114453000000.0,26617690000000.0,24049220000000.0,22510817000000.0,25033645000000.0,23387703000000.0,24850731000000.0,23594805000000.0,23239798000000.0,20561504000000.0,25639084000000.0,24383091000000.0,23740696000000.0,22999541000000.0
2010-07-16 12:00:00,15897701000000.0,14850138000000.0,16374480000000.0,14991151000000.0,16308085000000.0,16089654000000.0,15358400000000.0,13991670000000.0,13862651000000.0,15439896000000.0,16138019000000.0,17179485000000.0,16935235000000.0,18816000000000.0,18012527000000.0,15715310000000.0,15645356000000.0,16028602000000.0,19535164000000.0,17246646000000.0,15035821000000.0,17368190000000.0,16101962000000.0,17871434000000.0,16476355000000.0,16668545000000.0,13617418000000.0,17884347000000.0,17822315000000.0,16538251000000.0,16094536000000.0
2010-08-16 12:00:00,10838343000000.0,10329248000000.0,10885820000000.0,9942393000000.0,11786823000000.0,10549115000000.0,10416021000000.0,8689221000000.0,8890152000000.0,9985644000000.0,10646970000000.0,12550993000000.0,12054674000000.0,13372446000000.0,12556483000000.0,10439950000000.0,10474386000000.0,10680611000000.0,13762764000000.0,11796916000000.0,10159452000000.0,12098977000000.0,10713935000000.0,12380398000000.0,10899076000000.0,11723948000000.0,9737467000000.0,12199840000000.0,12486831000000.0,11716128000000.0,10565789000000.0
2010-09-16 00:00:00,10387416000000.0,9319066000000.0,10187470000000.0,9507710000000.0,11042182000000.0,9655735000000.0,9745655000000.0,8308418000000.0,8065669000000.0,9170446000000.0,10061028000000.0,11830116000000.0,11419546000000.0,12631899000000.0,11738406000000.0,9842356000000.0,9949294000000.0,10225076000000.0,12968924000000.0,10893438000000.0,9524587000000.0,11293419000000.0,10266010000000.0,11462899000000.0,10433224000000.0,10659463000000.0,9035789000000.0,11384504000000.0,11764683000000.0,11084439000000.0,9835977000000.0
2010-10-16 12:00:00,11843736000000.0,10585094000000.0,11817609000000.0,10730346000000.0,12266782000000.0,11315448000000.0,10786426000000.0,9841175000000.0,9614792000000.0,10880996000000.0,11644296000000.0,12946621000000.0,12927868000000.0,13899830000000.0,13386931000000.0,11361147000000.0,11620052000000.0,11919443000000.0,14587605000000.0,12486059000000.0,10836028000000.0,12751833000000.0,11879516000000.0,12908767000000.0,11918134000000.0,12028220000000.0,10162163000000.0,12755196000000.0,13419564000000.0,12757572000000.0,11392754000000.0
2010-11-16 00:00:00,14272210000000.0,13083689000000.0,14363524000000.0,12973808000000.0,14809330000000.0,13994276000000.0,13109836000000.0,12406290000000.0,12163885000000.0,13522476000000.0,14314851000000.0,14832422000000.0,15284732000000.0,16190777000000.0,15948838000000.0,13997703000000.0,14244754000000.0,14614377000000.0,17148174000000.0,15149157000000.0,13320318000000.0,15166363000000.0,14547163000000.0,15587698000000.0,14473687000000.0,14533810000000.0,12697847000000.0,15245788000000.0,16023804000000.0,15160204000000.0,14002216000000.0
2010-12-16 12:00:00,17364926000000.0,15981938000000.0,17632740000000.0,16297798000000.0,17822840000000.0,17112511000000.0,16049384000000.0,15487323000000.0,15360809000000.0,16911962000000.0,17575221000000.0,17842183000000.0,18342623000000.0,19086994000000.0,19138724000000.0,16924116000000.0,17440877000000.0,17934498000000.0,20151310000000.0,18172552000000.0,16420612000000.0,18252923000000.0,17685912000000.0,18723465000000.0,17505339000000.0,17641238000000.0,15689957000000.0,18241636000000.0,19198040000000.0,18066507000000.0,17029589000000.0
2011-01-16 12:00:00,20788241000000.0,19110760000000.0,21109045000000.0,19879919000000.0,21294756000000.0,20381369000000.0,19267282000000.0,18886823000000.0,18921862000000.0,20317508000000.0,21025358000000.0,21203715000000.0,21608601000000.0,22281867000000.0,22384535000000.0,20371848000000.0,20846622000000.0,21202286000000.0,23557115000000.0,21524998000000.0,19960190000000.0,21730676000000.0,21240933000000.0,21947870000000.0,20789603000000.0,20673221000000.0,18984492000000.0,21660699000000.0,22417877000000.0,21268940000000.0,20209499000000.0
2011-02-15 00:00:00,24013603000000.0,22191838000000.0,24382961000000.0,23147173000000.0,24426112000000.0,23489620000000.0,22623820000000.0,22048049000000.0,22158474000000.0,23491320000000.0,24286040000000.0,24131391000000.0,24604624000000.0,25246600000000.0,25690804000000.0,23718050000000.0,23810219000000.0,23997488000000.0,26734057000000.0,24911186000000.0,23269378000000.0,25088238000000.0,24714777000000.0,24922057000000.0,23885613000000.0,23762470000000.0,21906823000000.0,24755630000000.0,25270160000000.0,24257013000000.0,22985413000000.0
2011-03-16 12:00:00,26858578000000.0,24854384000000.0,27161428000000.0,26127557000000.0,27057700000000.0,26118659000000.0,25035413000000.0,24854724000000.0,24563446000000.0,26108769000000.0,26872800000000.0,26671955000000.0,27137810000000.0,27684218000000.0,28462759000000.0,26277700000000.0,26293303000000.0,26721390000000.0,29258345000000.0,27758147000000.0,25972026000000.0,27862430000000.0,27542143000000.0,27559933000000.0,26735035000000.0,26178425000000.0,24286874000000.0,27571203000000.0,27816507000000.0,27006830000000.0,25400562000000.0
2011-04-16 00:00:00,28328619000000.0,26704532000000.0,28813988000000.0,27982182000000.0,28688939000000.0,27866813000000.0,26257232000000.0,26467407000000.0,26250420000000.0,27762138000000.0,28500514000000.0,28129433000000.0,28815078000000.0,29017959000000.0,30187842000000.0,27875290000000.0,27746760000000.0,28452955000000.0,30847697000000.0,29435833000000.0,27797379000000.0,29602480000000.0,29248700000000.0,29397363000000.0,28295907000000.0,27504681000000.0,25796211000000.0,29191307000000.0,29327438000000.0,28819423000000.0,26935573000000.0
2011-05-16 12:00:00,27757060000000.0,26313618000000.0,28293957000000.0,27464760000000.0,27900422000000.0,27510375000000.0,25347051000000.0,26219639000000.0,25605475000000.0,26888454000000.0,27999030000000.0,27454857000000.0,28247448000000.0,28278377000000.0,29668445000000.0,27206602000000.0,27189976000000.0,27861157000000.0,30750032000000.0,28718639000000.0,27167205000000.0,28927192000000.0,28941666000000.0,28951880000000.0,27845196000000.0,27173630000000.0,25348952000000.0,28340216000000.0,29025458000000.0,28324814000000.0,26518363000000.0
2011-06-16 00:00:00,23080733000000.0,22289391000000.0,23647087000000.0,23008492000000.0,23752696000000.0,23283555000000.0,20651146000000.0,22211333000000.0,21095360000000.0,21871368000000.0,23795696000000.0,22661388000000.0,24258386000000.0,23764800000000.0,24876161000000.0,22448657000000.0,22872962000000.0,23478450000000.0,26420883000000.0,23856600000000.0,22129125000000.0,24028148000000.0,24103230000000.0,24359205000000.0,23525690000000.0,23239450000000.0,21566088000000.0,23962338000000.0,25153547000000.0,23769431000000.0,22181371000000.0
2011-07-16 12:00:00,15561453000000.0,15734994000000.0,16373966000000.0,16404424000000.0,17255600000000.0,15862132000000.0,13740414000000.0,15742004000000.0,13839350000000.0,14854551000000.0,17079044000000.0,15619347000000.0,17774571000000.0,16066179000000.0,18051695000000.0,15154339000000.0,15718352000000.0,16450028000000.0,19534556000000.0,16895716000000.0,13642668000000.0,16534234000000.0,16725720000000.0,16942358000000.0,16993114000000.0,16236113000000.0,15592327000000.0,17620307000000.0,18446440000000.0,16815894000000.0,15180522000000.0
2011-08-16 12:00:00,10435746000000.0,10242072000000.0,10888912000000.0,11451123000000.0,11795432000000.0,10294840000000.0,9320895000000.0,11140132000000.0,9067764000000.0,9983495000000.0,11593149000000.0,10004476000000.0,12280452000000.0,11084397000000.0,13310092000000.0,10002476000000.0,10837475000000.0,11348990000000.0,14131455000000.0,11901968000000.0,8839277000000.0,11580467000000.0,11805093000000.0,11492867000000.0,11695357000000.0,10866829000000.0,10978805000000.0,12090919000000.0,13514909000000.0,11597015000000.0,9883907000000.0
2011-09-16 00:00:00,9715296000000.0,9889829000000.0,10277646000000.0,11013640000000.0,11483457000000.0,9561897000000.0,8556431500000.0,10382576000000.0,8475316000000.0,9479589000000.0,10874245000000.0,8962026000000.0,11758507000000.0,10734976000000.0,12671384000000.0,9143854000000.0,10151301000000.0,10564927000000.0,13515829000000.0,11224662000000.0,8012886400000.0,10693525000000.0,10935252000000.0,11118403000000.0,10771636000000.0,10263117000000.0,9961031000000.0,10765235000000.0,12957780000000.0,10796493000000.0,9371396000000.0
2011-10-16 12:00:00,11157026000000.0,11670523000000.0,11699987000000.0,12643258000000.0,13115701000000.0,11216142000000.0,9826627000000.0,11706300000000.0,9917358000000.0,10637339000000.0,12524634000000.0,10324786000000.0,13146488000000.0,12202682000000.0,13991678000000.0,10528982000000.0,11680319000000.0,12062093000000.0,15169502000000.0,12628043000000.0,9327695000000.0,11991549000000.0,12227113000000.0,12786092000000.0,12489564000000.0,11702490000000.0,11457951000000.0,12433536000000.0,14763169000000.0,12223617000000.0,11055898000000.0
2011-11-16 00:00:00,13661456000000.0,14244725000000.0,14285664000000.0,14835764000000.0,15675161000000.0,13808610000000.0,12190833000000.0,14283755000000.0,12463928000000.0,13190521000000.0,14974202000000.0,12761717000000.0,15191311000000.0,14704243000000.0,16403894000000.0,12862307000000.0,14148696000000.0,14732282000000.0,17621355000000.0,15105384000000.0,11698351000000.0,14377231000000.0,14973730000000.0,15353520000000.0,15157737000000.0,14090106000000.0,13921828000000.0,14908062000000.0,17210656000000.0,14796880000000.0,13694728000000.0
2011-12-16 12:00:00,16698289000000.0,17184852000000.0,17170757000000.0,17687992000000.0,18691905000000.0,16675193000000.0,14948330000000.0,17569426000000.0,15577486000000.0,16391174000000.0,17902367000000.0,15782418000000.0,18005627000000.0,17588179000000.0,19413915000000.0,15922994000000.0,17118831000000.0,17741363000000.0,20869953000000.0,18145070000000.0,14783379000000.0,17653314000000.0,18242930000000.0,18417273000000.0,18090618000000.0,16885946000000.0,16797564000000.0,18080422000000.0,19973783000000.0,17927114000000.0,16640449000000.0
2012-01-16 12:00:00,20028810000000.0,20567036000000.0,20632670000000.0,20875120000000.0,22038150000000.0,19920291000000.0,18108358000000.0,20830180000000.0,18795870000000.0,19780149000000.0,21120837000000.0,18969654000000.0,21036070000000.0,20486312000000.0,22506392000000.0,19483024000000.0,20567336000000.0,21307914000000.0,24386371000000.0,21448865000000.0,18466220000000.0,21137619000000.0,21699261000000.0,21946798000000.0,21227645000000.0,20042045000000.0,20191273000000.0,21393276000000.0,22821263000000.0,21481940000000.0,19926010000000.0
2012-02-15 12:00:00,23165628000000.0,23689215000000.0,24105770000000.0,23779267000000.0,25427720000000.0,23053304000000.0,20963662000000.0,24029298000000.0,21735823000000.0,23157876000000.0,24302785000000.0,22351770000000.0,24152145000000.0,23387890000000.0,25674210000000.0,22887445000000.0,23761260000000.0,24872483000000.0,27552198000000.0,24855984000000.0,21867132000000.0,24441533000000.0,25260934000000.0,25444506000000.0,24196191000000.0,23350338000000.0,23433384000000.0,24337403000000.0,26119999000000.0,24585316000000.0,23166678000000.0
2012-03-16 12:00:00,25850955000000.0,26396863000000.0,27063386000000.0,26353802000000.0,28125476000000.0,25715882000000.0,23477497000000.0,26649960000000.0,24246361000000.0,26214589000000.0,26827870000000.0,25094940000000.0,26810499000000.0,25979574000000.0,28081077000000.0,25954697000000.0,26340506000000.0,27537128000000.0,30200513000000.0,27683820000000.0,24762061000000.0,27241073000000.0,28105905000000.0,28365042000000.0,26479832000000.0,26083177000000.0,26028571000000.0,27017460000000.0,29044068000000.0,27165714000000.0,25820786000000.0
2012-04-16 00:00:00,27484550000000.0,27907508000000.0,28617598000000.0,27882080000000.0,29827530000000.0,27147123000000.0,25108010000000.0,28287900000000.0,25952438000000.0,27953467000000.0,28370442000000.0,26627312000000.0,28580310000000.0,27496926000000.0,29513640000000.0,27771570000000.0,27966520000000.0,29025985000000.0,31956484000000.0,29321180000000.0,26337167000000.0,28974613000000.0,29575501000000.0,30259448000000.0,27934341000000.0,27881594000000.0,27752581000000.0,28556880000000.0,30827460000000.0,28755844000000.0,27518514000000.0
2012-05-16 12:00:00,26890149000000.0,27434544000000.0,28215477000000.0,27075577000000.0,29403485000000.0,26453444000000.0,24801536000000.0,27737788000000.0,25480292000000.0,27382145000000.0,28114327000000.0,25794275000000.0,28121762000000.0,26663224000000.0,28785554000000.0,27030154000000.0,26995012000000.0,28563139000000.0,31596114000000.0,28821965000000.0,25677480000000.0,28331560000000.0,28503167000000.0,29791395000000.0,27566254000000.0,27509083000000.0,27102571000000.0,28068800000000.0,30362690000000.0,28426153000000.0,27028613000000.0
2012-06-16 00:00:00,22191584000000.0,22838874000000.0,23738125000000.0,22567696000000.0,25333418000000.0,21785200000000.0,20736900000000.0,23206370000000.0,21036112000000.0,22536170000000.0,23626774000000.0,20689360000000.0,23691040000000.0,21910654000000.0,24364238000000.0,21448622000000.0,22549937000000.0,24141100000000.0,27391854000000.0,24572848000000.0,21447310000000.0,23628733000000.0,23723105000000.0,25491323000000.0,23600476000000.0,22928243000000.0,22783092000000.0,24194050000000.0,25464398000000.0,24346616000000.0,22846298000000.0
2012-07-16 12:00:00,14623816000000.0,15588179000000.0,17062271000000.0,15400044000000.0,18591083000000.0,15070564000000.0,14563436000000.0,16185341000000.0,14430994000000.0,15860588000000.0,17261769000000.0,12666801000000.0,16808352000000.0,14713822000000.0,17181845000000.0,14138337000000.0,15509301000000.0,17420269000000.0,20718010000000.0,17793546000000.0,14564825000000.0,16619355000000.0,16710165000000.0,18727408000000.0,16275014000000.0,15614738000000.0,15973782000000.0,17518890000000.0,17819127000000.0,17673788000000.0,16329812000000.0
2012-08-16 12:00:00,9499024000000.0,10474639000000.0,11600721000000.0,9971433000000.0,13251921000000.0,10476889000000.0,10016663000000.0,10916813000000.0,9648059000000.0,11236331000000.0,11862331000000.0,8242613700000.0,11931502000000.0,10093650000000.0,11642687000000.0,9209619000000.0,10168057000000.0,12384758000000.0,14710685000000.0,12524139000000.0,9496361000000.0,11898813000000.0,11719091000000.0,13236332000000.0,11841476000000.0,11158813000000.0,10267847000000.0,12555031000000.0,12572279000000.0,12384970000000.0,11141013000000.0
2012-09-16 00:00:00,8747535600000.0,9759492000000.0,10811134000000.0,9290679000000.0,11932650000000.0,9826163000000.0,9659971000000.0,10269410000000.0,8799696000000.0,10372046000000.0,10501431000000.0,7616240500000.0,10913378000000.0,9522632000000.0,11151311000000.0,8509359000000.0,9654429000000.0,11532403000000.0,13894716000000.0,11378409000000.0,8594914300000.0,11154377000000.0,11154267000000.0,12173520000000.0,11140696000000.0,10526653000000.0,9673259000000.0,11853962000000.0,11867248000000.0,11145743000000.0,10221884000000.0
2012-10-16 12:00:00,10174251000000.0,11356310000000.0,12503169000000.0,10641495000000.0,13657816000000.0,11004279000000.0,11068483000000.0,11825620000000.0,10225646000000.0,11526462000000.0,11964114000000.0,8750184300000.0,12479042000000.0,10826778000000.0,12936708000000.0,10080699000000.0,11156426000000.0,12890316000000.0,15684472000000.0,13026309000000.0,9964293000000.0,12505896000000.0,12466559000000.0,13904757000000.0,12259848000000.0,11949977000000.0,11039343000000.0,13354987000000.0,13452605000000.0,12331584000000.0,11774630000000.0
2012-11-16 00:00:00,12581954000000.0,14128861000000.0,15129010000000.0,12992924000000.0,15923843000000.0,13334218000000.0,13631773000000.0,14113822000000.0,12660350000000.0,13588236000000.0,14218119000000.0,11132711000000.0,14882606000000.0,13136116000000.0,15337259000000.0,12841104000000.0,13439638000000.0,15526816000000.0,18333538000000.0,15464236000000.0,12326883000000.0,15198161000000.0,14674406000000.0,16687647000000.0,14451999000000.0,14590973000000.0,13367913000000.0,15955503000000.0,15878865000000.0,14748882000000.0,14292672000000.0
