time,r4i1p1f1,r8i1p1f1,r7i1p1f1,r9i1p1f1,r3i1p1f1,r5i1p1f1,r6i1p1f1,r1i1p1f1,r2i1p1f1
2013-02-15 00:00:00,0.13702144,0.12758741,0.13027845,0.14048381,0.13705757,0.12055992,0.1270846,0.14992824,0.13475703
2013-03-16 12:00:00,0.13153125,0.14336179,0.13519938,0.114949055,0.13119474,0.12612417,0.11924075,0.12909235,0.12432079
2013-04-16 00:00:00,0.12069835,0.12206408,0.12872277,0.11467162,0.104226895,0.124332584,0.12329976,0.106615335,0.1158612
2013-05-16 12:00:00,0.099682644,0.1125704,0.10363758,0.100615695,0.10797164,0.108606875,0.11273687,0.11979945,0.11660966
2013-06-16 00:00:00,0.088177435,0.1000566,0.10117989,0.10475319,0.09331988,0.08946465,0.101012155,0.09581347,0.10758228
2013-07-16 12:00:00,0.101487026,0.09815609,0.101311535,0.097957194,0.09097692,0.10690073,0.102151416,0.09498857,0.120603606
2013-08-16 12:00:00,0.09727637,0.103787735,0.10592164,0.10899735,0.0966635,0.11720478,0.10712638,0.113552764,0.09122106
2013-09-16 00:00:00,0.11489707,0.11018027,0.103673436,0.11798981,0.10152774,0.13156718,0.11265183,0.12426925,0.113192186
2013-10-16 12:00:00,0.13991448,0.14112028,0.13191502,0.14704761,0.1459887,0.13820632,0.13724084,0.14186996,0.13835281
2013-11-16 00:00:00,0.15158497,0.14843164,0.15959334,0.13586888,0.1501422,0.16817527,0.14798605,0.14157361,0.146485
2013-12-16 12:00:00,0.15018044,0.14489515,0.14783865,0.1631049,0.1443955,0.1453178,0.14567703,0.1523258,0.14531939
2014-01-16 12:00:00,0.1303333,0.14469334,0.17028876,0.15164882,0.13355063,0.1527685,0.147103,0.12901635,0.13769563
2014-02-15 00:00:00,0.13603923,0.12690589,0.1567353,0.12677127,0.15831447,0.14706093,0.14422508,0.12917006,0.14023726
2014-03-16 12:00:00,0.14511642,0.1166824,0.1378332,0.12894922,0.13096488,0.14572936,0.15944056,0.1251116,0.15378392
2014-04-16 00:00:00,0.1278597,0.11281938,0.123970374,0.108317874,0.11742314,0.11180495,0.121251635,0.12908942,0.12436878
2014-05-16 12:00:00,0.10233156,0.11521846,0.11635047,0.10692836,0.102122545,0.104134105,0.10716108,0.10510087,0.116925485
2014-06-16 00:00:00,0.0968782,0.1054238,0.10130061,0.096035644,0.09890107,0.098515116,0.101680584,0.10253998,0.11281696
2014-07-16 12:00:00,0.10208784,0.09634314,0.09698217,0.10188216,0.10384534,0.09757449,0.09877493,0.1065811,0.10731298
2014-08-16 12:00:00,0.09384694,0.103269406,0.10909556,0.11447422,0.10894382,0.08980465,0.11502244,0.10087593,0.10723201
2014-09-16 00:00:00,0.11663121,0.12222988,0.105994694,0.11652123,0.11097905,0.11301252,0.114922024,0.10820293,0.114694126
2014-10-16 12:00:00,0.1383412,0.13889503,0.13751586,0.13136373,0.120131865,0.13865349,0.13034709,0.1412219,0.13964953
2014-11-16 00:00:00,0.16492358,0.15179668,0.1609144,0.15537201,0.15046062,0.15718064,0.15563568,0.14117552,0.14022727
2014-12-16 12:00:00,0.16107382,0.15744002,0.1621798,0.1385405,0.13854599,0.15733959,0.14825167,0.15851033,0.15553224
